p,m,z,price
1,1,1,600000
1,1,2,1800000
1,2,1,300000
1,2,2,900000
1,3,1,450000
1,3,2,1350000
2,1,1,600000
2,1,2,1800000
2,2,1,300000
2,2,2,900000
2,3,1,450000
2,3,2,1350000
3,1,1,600000
3,1,2,1800000
3,2,1,300000
3,2,2,900000
3,3,1,450000
3,3,2,1350000
4,1,1,600000
4,1,2,1800000
4,2,1,300000
4,2,2,900000
4,3,1,450000
4,3,2,1350000
5,1,1,600000
5,1,2,1800000
5,2,1,300000
5,2,2,900000
5,3,1,450000
5,3,2,1350000
6,1,1,600000
6,1,2,1800000
6,2,1,300000
6,2,2,900000
6,3,1,450000
6,3,2,1350000
7,1,1,600000
7,1,2,1800000
7,2,1,300000
7,2,2,900000
7,3,1,450000
7,3,2,1350000
8,1,1,600000
8,1,2,1800000
8,2,1,300000
8,2,2,900000
8,3,1,450000
8,3,2,1350000

